uid expr treatment rep update smart-explode quorum-sense nop-y
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 8500 6448 2840 49
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 8600 6563 2832 148
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 8700 6338 2878 54
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 8800 6397 2977 25
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 8900 6301 3001 46
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9000 6316 2923 234
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9100 6337 3036 62
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9200 6365 2995 106
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9300 6501 3050 74
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9400 6479 3238 45
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9500 6357 2993 60
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9600 6347 3016 64
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9700 6303 3093 51
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9800 6300 2925 32
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 9900 6340 3013 32
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10000 6247 3103 244
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10100 6368 3239 156
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10200 6448 3302 174
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10300 6315 3064 50
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10400 6391 3005 50
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10500 6377 2966 44
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10600 6293 2925 33
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10700 6542 3004 144
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10800 6512 3199 44
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 10900 6476 2983 55
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11000 6363 2930 98
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11100 6346 2951 67
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11200 6545 3079 260
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11300 6491 3088 81
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11400 6618 3112 267
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11500 6393 3174 47
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11600 6470 3189 82
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11700 6433 3237 83
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11800 6276 3159 46
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 11900 6377 3168 34
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12000 6445 3265 43
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12100 6318 3238 56
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12200 6276 3264 58
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12300 6165 3147 40
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12400 6766 3330 31
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12500 6534 3327 48
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12600 6497 3286 24
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12700 6402 3248 38
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12800 6337 3600 50
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 12900 6412 3280 61
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13000 6255 3200 79
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13100 6372 3246 73
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13200 6545 3316 72
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13300 6639 3379 62
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13400 6485 3336 65
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13500 6487 3516 31
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13600 6463 3315 63
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13700 6469 3303 49
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13800 6541 3635 33
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 13900 6569 3323 55
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14000 6530 4032 66
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14100 6465 3244 270
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14200 6430 3233 276
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14300 6463 3456 62
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14400 6451 3659 50
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14500 6367 3427 74
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14600 6523 3308 266
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14700 6371 3235 60
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14800 6440 3242 200
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 14900 6472 3262 180
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15000 6576 3298 74
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15100 6491 3258 83
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15200 6525 3248 85
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15300 6394 3176 75
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15400 6539 3171 95
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15500 6656 3299 158
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15600 6544 3242 68
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15700 6508 3213 84
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15800 6545 3220 55
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 15900 6540 3225 253
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16000 6496 3218 84
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16100 6612 3266 80
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16200 6601 3256 45
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16300 6485 3301 93
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16400 6432 3248 215
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16500 6432 3189 78
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16600 6381 3190 93
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16700 6375 3165 403
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16800 6690 3312 114
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 16900 6623 3258 82
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17000 6546 3233 96
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17100 6620 3259 108
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17200 6645 3211 123
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17300 6834 3203 139
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17400 6782 3287 145
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17500 6910 3273 186
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17600 6702 3232 348
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17700 6545 3186 150
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17800 6744 3243 141
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 17900 6811 3240 156
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18000 6924 3332 132
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18100 6836 3694 120
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18200 6872 3358 127
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18300 6657 3176 137
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18400 6935 3274 114
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18500 7025 3339 133
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18600 7050 3286 150
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18700 7098 3335 139
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18800 7174 3352 152
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 18900 6993 3296 192
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19000 7410 3259 190
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19100 7638 3334 190
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19200 7592 3381 218
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19300 7522 3327 424
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19400 7558 3471 383
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19500 7848 3446 210
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19600 7696 3371 215
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19700 7880 3449 228
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19800 7860 3435 178
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 19900 7919 3457 174
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20000 8031 3541 155
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20100 7878 3439 119
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20200 7860 3805 104
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20300 7775 3413 119
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20400 8005 3643 114
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20500 8062 3834 98
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20600 8013 3902 293
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20700 8068 3540 121
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20800 7978 3400 75
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 20900 8036 3434 67
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21000 8045 3469 74
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21100 7861 3375 42
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21200 8021 3428 43
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21300 7908 3377 58
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21400 8067 3665 79
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21500 7795 3378 43
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21600 8007 3411 58
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21700 7784 3373 61
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21800 7871 3560 36
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 21900 7921 3662 51
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22000 7799 3777 55
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22100 7765 3395 93
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22200 7999 3485 74
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22300 7707 3757 46
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22400 7779 3504 33
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22500 7830 3430 57
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22600 7920 3693 65
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22700 7768 3381 41
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22800 7960 3457 49
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 22900 8011 3483 64
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23000 7925 3506 46
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23100 7882 3500 273
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23200 7910 3667 100
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23300 7919 3420 60
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23400 7784 3499 83
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23500 7988 3506 53
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23600 7962 3477 142
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23700 8003 3449 78
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23800 7641 3322 61
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 23900 7932 3420 39
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24000 8110 3504 35
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24100 7877 3399 48
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24200 7912 3386 68
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24300 7949 3418 262
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24400 7878 3448 54
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24500 7763 3376 65
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24600 7856 3435 274
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24700 7783 3436 95
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24800 7782 3495 88
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 24900 7572 3417 108
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25000 7523 3397 80
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25100 7703 3484 99
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25200 7582 3466 87
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25300 7474 3420 64
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25400 7458 3435 253
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25500 7531 3495 49
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25600 7751 3751 38
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25700 7565 3510 37
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25800 7517 3598 48
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 25900 7647 3552 73
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26000 7599 3687 51
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26100 7635 3508 69
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26200 7456 3415 37
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26300 7499 3435 22
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26400 7452 3437 36
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26500 7740 3461 267
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26600 7753 3493 77
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26700 7615 3437 70
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26800 7673 3501 122
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 26900 7817 3510 75
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27000 7653 3428 112
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27100 7577 3620 87
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27200 7582 3711 107
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27300 7623 3540 90
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27400 7580 3635 118
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27500 7445 3420 120
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27600 7454 3633 297
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27700 7505 3424 313
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27800 7603 3448 142
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 27900 7734 3638 289
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28000 7845 3525 100
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28100 7584 3446 110
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28200 7652 3448 111
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28300 7718 3475 83
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28400 7526 3401 112
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28500 7504 3391 116
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28600 7491 3447 141
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28700 7338 3390 108
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28800 7545 3486 130
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 28900 7472 3465 125
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29000 7582 3520 132
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29100 7436 3449 162
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29200 7678 3710 144
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29300 7521 3431 114
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29400 7502 3462 107
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29500 7399 3376 56
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29600 7486 3432 61
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29700 7615 3494 56
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29800 7518 3465 69
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 29900 7549 3453 92
reg_test_noisy_01_nopy_65 reg_test noisy_01_nopy 65 30000 7527 3408 102
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 0 0 0 0
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 100 0 2 0
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 200 18 22 17
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 300 48 75 66
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 400 120 232 204
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 500 258 507 337
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 600 605 910 405
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 700 1242 862 481
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 800 1913 666 484
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 900 2756 694 551
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1000 3427 817 616
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1100 3946 877 798
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1200 4404 1125 870
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1300 4670 1046 854
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1400 5141 1118 915
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1500 5422 1139 928
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1600 5562 1270 920
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1700 5819 1465 945
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1800 5514 1353 1045
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 1900 5740 1530 1057
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2000 5734 1700 1189
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2100 6130 1632 1271
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2200 6245 2015 1387
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2300 6268 1817 1449
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2400 6284 1936 1509
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2500 6163 2069 1683
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2600 6311 1957 1450
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2700 6354 2177 1391
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2800 5999 2019 1333
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 2900 6188 2120 1410
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3000 6080 1972 1455
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3100 6185 1949 1480
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3200 6156 1959 1382
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3300 6129 1922 1376
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3400 6374 2044 1556
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3500 6332 2015 1421
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3600 6151 1993 1355
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3700 6616 2032 1382
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3800 6503 2141 1364
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 3900 6235 2046 1376
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4000 6345 1966 1415
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4100 6194 2048 1373
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4200 6270 2028 1407
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4300 6308 2082 1346
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4400 6229 2010 1324
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4500 6225 2052 1307
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4600 6218 2285 1357
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4700 6311 1993 1362
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4800 6173 1897 1394
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 4900 6201 1984 1399
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5000 6298 2063 1396
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5100 6209 2016 1441
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5200 6469 2087 1436
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5300 6360 2167 1356
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5400 6250 2031 1347
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5500 6405 2395 1279
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5600 6419 2231 1240
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5700 6410 2286 1082
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5800 6294 2289 1013
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 5900 6424 2232 1112
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6000 6411 2294 1017
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6100 6400 2454 850
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6200 6426 2492 865
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6300 6624 2560 961
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6400 6420 2424 1023
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6500 6361 2378 1101
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6600 6370 2651 967
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6700 6523 2461 1002
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6800 6573 2424 1000
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 6900 6489 2407 932
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7000 6514 2433 917
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7100 6399 2412 1132
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7200 6389 2392 892
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7300 6386 2418 939
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7400 6466 2539 965
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7500 6591 2666 802
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7600 6613 2822 778
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7700 6416 2745 741
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7800 6405 2712 695
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 7900 6340 2772 692
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8000 6273 2990 635
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8100 6467 2832 592
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8200 6574 2929 560
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8300 6420 2912 547
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8400 6317 2881 526
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8500 6449 3035 417
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8600 6398 3011 434
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8700 6892 3034 502
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8800 6455 3040 446
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 8900 6535 3064 449
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9000 6507 3007 438
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9100 6650 3167 376
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9200 6466 3070 521
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9300 6502 3124 380
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9400 6624 3396 274
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9500 6756 3385 241
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9600 6636 3315 244
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9700 6629 3401 163
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9800 6665 3439 237
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 9900 6978 3528 158
reg_test_noisy_01_nopy_66 reg_test noisy_01_nopy 66 10000 6782 3474 193
